0,1,2,3,4,5
1605946500000,0.003184,0.003217,0.003181,0.003215,40532758.0
1605947400000,0.003216,0.003217,0.003194,0.003211,42147574.0
1605948300000,0.003211,0.003219,0.003197,0.003208,72264579.0
1605949200000,0.00321,0.003212,0.003185,0.003194,41361364.0
1605950100000,0.003192,0.003214,0.003191,0.003208,36332447.0
1605951000000,0.00321,0.00321,0.003175,0.00319,69751006.0
1605951900000,0.003189,0.003199,0.003187,0.003197,27393216.0
1605952800000,0.003197,0.003284,0.003184,0.00327,113251638.0
1605953700000,0.003272,0.003374,0.003272,0.003353,231496323.0
1605954600000,0.003352,0.003359,0.00329,0.003292,150792783.0
1605955500000,0.003292,0.00332,0.003284,0.003298,109512951.0
1605956400000,0.003296,0.003324,0.003285,0.003315,76179342.0
1605957300000,0.003314,0.003314,0.003261,0.003306,158529510.0
1605958200000,0.003304,0.003348,0.003294,0.003318,143660261.0
1605959100000,0.003315,0.003322,0.003286,0.003315,63388213.0
1605960000000,0.003315,0.003353,0.003275,0.003335,138303152.0
1605960900000,0.003337,0.003362,0.003323,0.00333,140143804.0
1605961800000,0.003331,0.003372,0.003315,0.003363,87038146.0
1605962700000,0.003362,0.003399,0.003357,0.003383,169167231.0
1605963600000,0.003382,0.0034,0.003374,0.003393,95056528.0
1605964500000,0.003394,0.003394,0.003364,0.003387,55558311.0
1605965400000,0.003387,0.003448,0.003381,0.003387,183480751.0
1605966300000,0.003388,0.003409,0.003354,0.003365,163993231.0
1605967200000,0.003365,0.003447,0.003365,0.00344,166225789.0
1605968100000,0.003441,0.00351,0.003435,0.003506,266227637.0
1605969000000,0.003506,0.00362,0.003497,0.003555,352164964.0
1605969900000,0.003556,0.003564,0.003491,0.003496,282584873.0
1605970800000,0.003496,0.003502,0.003428,0.003483,209178601.0
1605971700000,0.003482,0.003559,0.003474,0.00355,140600692.0
1605972600000,0.003551,0.003551,0.003512,0.003525,126515888.0
1605973500000,0.003527,0.003551,0.003512,0.003544,118719920.0
1605974400000,0.003542,0.003584,0.003525,0.003581,128196815.0
1605975300000,0.003581,0.003601,0.003531,0.003564,148047788.0
1605976200000,0.003562,0.003581,0.00349,0.003524,227217013.0
1605977100000,0.003524,0.003538,0.003461,0.003488,216836166.0
1605978000000,0.003488,0.003526,0.003475,0.003478,159921066.0
1605978900000,0.003477,0.003494,0.00338,0.003432,220938476.0
1605979800000,0.00343,0.00346,0.00342,0.003439,71896131.0
1605980700000,0.003439,0.003465,0.003434,0.003457,36266803.0
1605981600000,0.00346,0.003481,0.003458,0.003478,37910543.0
1605982500000,0.003477,0.003479,0.00343,0.003458,35754770.0
1605983400000,0.003456,0.003496,0.003444,0.003486,40042664.0
1605984300000,0.003487,0.003487,0.003465,0.003481,25566585.0
1605985200000,0.003481,0.003506,0.003464,0.003479,70248187.0
1605986100000,0.003481,0.003492,0.003473,0.00348,40841934.0
1605987000000,0.003482,0.003518,0.003481,0.003514,34094178.0
1605987900000,0.003514,0.00354,0.003501,0.00353,42759074.0
1605988800000,0.00353,0.00353,0.003477,0.003489,84002816.0
1605989700000,0.003487,0.003508,0.003484,0.003499,34285761.0
1605990600000,0.003497,0.003519,0.003496,0.003512,37140189.0
1605991500000,0.003512,0.003555,0.00351,0.003546,53093626.0
1605992400000,0.003545,0.003546,0.003502,0.003517,35121921.0
1605993300000,0.003515,0.003529,0.00351,0.003525,17751604.0
1605994200000,0.003527,0.003551,0.003527,0.003545,33799603.0
1605995100000,0.003545,0.003561,0.003539,0.003543,35262510.0
1605996000000,0.003545,0.003562,0.003502,0.003504,80192103.0
1605996900000,0.003504,0.003513,0.003458,0.003494,76178548.0
1605997800000,0.003495,0.003517,0.003487,0.003489,40520176.0
1605998700000,0.003489,0.003514,0.003467,0.003501,82054046.0
1605999600000,0.003503,0.003509,0.003487,0.003501,62880239.0
1606000500000,0.003501,0.003513,0.003489,0.003506,65363989.0
1606001400000,0.003507,0.003534,0.003502,0.003519,84814131.0
1606002300000,0.003517,0.003538,0.003514,0.003522,84134859.0
1606003200000,0.003523,0.003625,0.003523,0.003617,152653493.0
1606004100000,0.003617,0.003715,0.003603,0.003666,308147182.0
1606005000000,0.003666,0.003667,0.003541,0.00356,220539068.0
1606005900000,0.00356,0.003572,0.003409,0.003467,320382147.0
1606006800000,0.003465,0.003503,0.003367,0.003376,237671696.0
1606007700000,0.003377,0.003438,0.003343,0.003401,242942882.0
1606008600000,0.003404,0.003404,0.003312,0.003339,233714639.0
1606009500000,0.003339,0.003391,0.003318,0.003371,178833637.0
1606010400000,0.00337,0.00342,0.003358,0.003405,114688063.0
1606011300000,0.003403,0.003433,0.003398,0.003414,83163203.0
1606012200000,0.003415,0.003437,0.003395,0.003429,70565524.0
1606013100000,0.003427,0.003427,0.003359,0.003365,91410230.0
1606014000000,0.003366,0.003374,0.003335,0.003347,104929442.0
1606014900000,0.003346,0.003377,0.003333,0.003346,65710164.0
1606015800000,0.003344,0.003393,0.003344,0.003388,28213961.0
1606016700000,0.00339,0.003406,0.003379,0.003403,46475335.0
1606017600000,0.003402,0.003402,0.003308,0.003308,72059312.0
1606018500000,0.003308,0.003359,0.003292,0.003359,54942002.0
1606019400000,0.003359,0.003386,0.003352,0.003371,58653422.0
1606020300000,0.003372,0.003379,0.003331,0.003347,28951122.0
1606021200000,0.003348,0.003348,0.003317,0.003337,34262409.0
1606022100000,0.003336,0.003367,0.003331,0.003358,28575706.0
1606023000000,0.003358,0.003359,0.003311,0.003311,24736859.0
1606023900000,0.003314,0.003324,0.003269,0.00329,85753978.0
1606024800000,0.00329,0.00336,0.003289,0.003295,69886601.0
1606025700000,0.003295,0.003303,0.003229,0.003271,94628453.0
1606026600000,0.003271,0.003295,0.003255,0.003285,25950122.0
1606027500000,0.003284,0.003314,0.003281,0.003308,23521049.0
1606028400000,0.003306,0.003306,0.003259,0.003272,61799024.0
1606029300000,0.00327,0.003292,0.003218,0.00322,73212166.0
1606030200000,0.003222,0.003292,0.003206,0.003291,112409452.0
1606031100000,0.003291,0.003302,0.003283,0.003295,27972073.0
1606032000000,0.003297,0.003304,0.003251,0.003269,42766627.0
1606032900000,0.003268,0.003284,0.003239,0.003247,62469103.0
1606033800000,0.003245,0.003271,0.003208,0.003228,78182007.0
1606034700000,0.003229,0.00326,0.00322,0.003227,58256613.0
1606035600000,0.003226,0.003287,0.003214,0.003281,49029025.0
1606036500000,0.00328,0.003291,0.003261,0.003285,33915431.0
1606037400000,0.003285,0.003327,0.003285,0.003312,52929121.0
1606038300000,0.003313,0.003321,0.003303,0.003318,44098638.0
1606039200000,0.003318,0.003318,0.003303,0.003316,45905120.0
1606040100000,0.003315,0.003328,0.00331,0.003324,25333798.0
1606041000000,0.003322,0.003342,0.003299,0.003311,72870294.0
1606041900000,0.00331,0.003338,0.003298,0.003311,68219250.0
1606042800000,0.003311,0.003325,0.00329,0.003303,37067406.0
1606043700000,0.003304,0.003322,0.003292,0.003305,33126515.0
1606044600000,0.003304,0.003313,0.00325,0.003257,99600827.0
1606045500000,0.003258,0.003265,0.003147,0.003212,158470108.0
1606046400000,0.003213,0.003237,0.003193,0.003227,67720706.0
1606047300000,0.003229,0.003246,0.003213,0.003236,44809997.0
1606048200000,0.003233,0.003255,0.003223,0.003244,35760842.0
1606049100000,0.003243,0.003253,0.00323,0.003234,18387940.0
1606050000000,0.00324,0.003245,0.003212,0.003232,25098201.0
1606050900000,0.003231,0.00326,0.003216,0.003256,40959566.0
1606051800000,0.003256,0.003262,0.003243,0.003256,24508731.0
1606052700000,0.003255,0.003265,0.003246,0.003254,17035975.0
1606053600000,0.003253,0.003262,0.003237,0.003262,21530924.0
1606054500000,0.003262,0.00327,0.003255,0.003266,20636545.0
1606055400000,0.003267,0.003271,0.003246,0.003254,21496999.0
1606056300000,0.003254,0.003271,0.003253,0.003259,16699091.0
1606057200000,0.003258,0.003281,0.003258,0.003273,11554094.0
1606058100000,0.003274,0.003279,0.003257,0.003262,10000808.0
1606059000000,0.003262,0.003299,0.003254,0.003296,24438873.0
1606059900000,0.003297,0.003343,0.003295,0.003341,34291983.0
1606060800000,0.003339,0.003375,0.003314,0.003369,80776489.0
1606061700000,0.003373,0.003425,0.003355,0.003419,71794155.0
1606062600000,0.003419,0.003436,0.003379,0.003401,96148640.0
1606063500000,0.003401,0.003432,0.003389,0.003404,60887516.0
1606064400000,0.003405,0.003416,0.00339,0.00341,34632483.0
1606065300000,0.003411,0.003414,0.003386,0.003409,63714153.0
1606066200000,0.003408,0.003426,0.003385,0.003408,32744472.0
1606067100000,0.003407,0.003421,0.003393,0.003417,29750266.0
1606068000000,0.003419,0.003469,0.003415,0.003468,63251401.0
1606068900000,0.003466,0.003492,0.00344,0.003446,61470605.0
1606069800000,0.003448,0.003462,0.003429,0.003453,49707285.0
1606070700000,0.003454,0.003456,0.00342,0.003454,49013640.0
1606071600000,0.003455,0.003478,0.00345,0.00347,76174366.0
1606072500000,0.003471,0.003481,0.003454,0.003454,35291052.0
1606073400000,0.003454,0.003478,0.003454,0.003474,22566833.0
1606074300000,0.003475,0.003476,0.003461,0.003466,16916176.0
1606075200000,0.003466,0.003481,0.003465,0.003473,26615323.0
1606076100000,0.003473,0.003476,0.003386,0.003431,137600514.0
1606077000000,0.00343,0.003433,0.003373,0.003414,75115134.0
1606077900000,0.003414,0.003416,0.003394,0.00341,44588006.0
1606078800000,0.00341,0.003422,0.003393,0.003417,16564242.0
1606079700000,0.003418,0.003431,0.003411,0.003429,21443364.0
1606080600000,0.003427,0.00343,0.003409,0.003423,20502854.0
1606081500000,0.003422,0.003527,0.003418,0.003495,138152544.0
1606082400000,0.003495,0.003502,0.003442,0.003471,88683582.0
1606083300000,0.003471,0.003485,0.003467,0.003476,20550329.0
1606084200000,0.003476,0.003479,0.003454,0.003471,26360028.0
1606085100000,0.003469,0.003469,0.00343,0.003437,32157408.0
1606086000000,0.00344,0.003442,0.003363,0.003377,140055485.0
1606086900000,0.003375,0.003382,0.003346,0.003375,67720429.0
1606087800000,0.003376,0.003399,0.003375,0.00339,21281495.0
1606088700000,0.00339,0.003393,0.0033,0.003344,95344177.0
1606089600000,0.003344,0.003396,0.003344,0.003353,73496825.0
1606090500000,0.003354,0.003358,0.003283,0.003295,92554219.0
1606091400000,0.003295,0.003306,0.003252,0.003261,92931566.0
1606092300000,0.003259,0.003279,0.003232,0.003252,50926295.0
1606093200000,0.003251,0.003268,0.003228,0.00326,37353772.0
1606094100000,0.003262,0.003277,0.003254,0.003257,30223415.0
1606095000000,0.003258,0.003275,0.003239,0.003262,20720650.0
1606095900000,0.003263,0.003288,0.003259,0.003278,21126049.0
1606096800000,0.00328,0.003301,0.003278,0.003301,26034345.0
1606097700000,0.003299,0.003308,0.003295,0.003295,25355327.0
1606098600000,0.003296,0.003315,0.003249,0.003268,43092962.0
1606099500000,0.003269,0.003273,0.003255,0.00326,19454342.0
1606100400000,0.003259,0.003272,0.003249,0.003268,14016561.0
1606101300000,0.003271,0.003306,0.003271,0.003298,12921817.0
1606102200000,0.003297,0.003304,0.00329,0.003299,18340952.0
1606103100000,0.003298,0.003323,0.00329,0.003304,38078205.0
1606104000000,0.003302,0.003332,0.003295,0.003322,32094405.0
1606104900000,0.003323,0.003337,0.003312,0.003326,42987701.0
1606105800000,0.003326,0.003337,0.003317,0.003331,23031910.0
1606106700000,0.003334,0.003337,0.003321,0.003333,10525442.0
1606107600000,0.003333,0.003343,0.003319,0.003327,30907601.0
1606108500000,0.003325,0.003346,0.003323,0.003337,27492096.0
1606109400000,0.003339,0.003343,0.003326,0.003331,16780512.0
1606110300000,0.003331,0.003366,0.003331,0.003363,29778163.0
1606111200000,0.003362,0.003365,0.003315,0.003318,58931888.0
1606112100000,0.003319,0.003324,0.003307,0.003315,23645271.0
1606113000000,0.003317,0.003335,0.003312,0.003321,25859364.0
1606113900000,0.003321,0.003353,0.00332,0.003353,16432157.0
1606114800000,0.003353,0.003355,0.003328,0.003345,30133562.0
1606115700000,0.003344,0.00336,0.003326,0.00334,39421220.0
1606116600000,0.00334,0.003342,0.00332,0.003331,16363118.0
1606117500000,0.003334,0.003351,0.003328,0.003344,19389562.0
1606118400000,0.003345,0.003361,0.003345,0.003358,23206600.0
1606119300000,0.003356,0.003367,0.003351,0.003361,20087537.0
1606120200000,0.003361,0.003367,0.003354,0.003361,22895295.0
1606121100000,0.003361,0.003365,0.003342,0.003358,21411802.0
1606122000000,0.003359,0.003431,0.003354,0.003403,67475952.0
1606122900000,0.003402,0.003445,0.003401,0.003445,50807666.0
1606123800000,0.003443,0.003475,0.003435,0.00347,106732089.0
1606124700000,0.003472,0.003499,0.003462,0.003496,52069555.0
1606125600000,0.003494,0.003499,0.003415,0.003432,117977004.0
1606126500000,0.003433,0.003478,0.003429,0.00346,48568211.0
1606127400000,0.003459,0.003476,0.003451,0.003476,31793859.0
1606128300000,0.003475,0.003475,0.003453,0.003469,21534354.0
1606129200000,0.003469,0.003499,0.003453,0.003472,58603657.0
1606130100000,0.003472,0.003472,0.003424,0.003447,61025385.0
1606131000000,0.003446,0.003459,0.003441,0.003452,17578901.0
1606131900000,0.003451,0.003463,0.003443,0.003455,24123625.0
1606132800000,0.003455,0.003464,0.003417,0.00343,51379545.0
1606133700000,0.00343,0.003444,0.003424,0.00344,16106438.0
1606134600000,0.003439,0.003457,0.003434,0.003448,24603779.0
1606135500000,0.003447,0.003461,0.00343,0.003435,37309007.0
1606136400000,0.003434,0.00345,0.003412,0.003418,27815566.0
1606137300000,0.003419,0.00342,0.003317,0.00337,194928050.0
1606138200000,0.003367,0.003406,0.003365,0.003398,39700477.0
1606139100000,0.003399,0.003439,0.003399,0.003429,53049543.0
1606140000000,0.003429,0.003448,0.003421,0.003425,55025900.0
1606140900000,0.003426,0.003439,0.003391,0.003418,72373745.0
1606141800000,0.003419,0.003442,0.003393,0.003433,35654950.0
1606142700000,0.003436,0.003468,0.003421,0.003443,72417324.0
1606143600000,0.003443,0.003444,0.003417,0.003431,53222907.0
1606144500000,0.003432,0.003444,0.003415,0.003438,54145163.0
1606145400000,0.003436,0.00344,0.003392,0.003422,75323149.0
1606146300000,0.003421,0.003427,0.003393,0.003402,58612417.0
1606147200000,0.003403,0.00343,0.003398,0.003421,45036471.0
1606148100000,0.003421,0.003421,0.0034,0.003403,32374962.0
1606149000000,0.003405,0.003405,0.003355,0.003366,67716313.0
1606149900000,0.003365,0.003408,0.003364,0.003402,28356244.0
1606150800000,0.003405,0.003414,0.003395,0.003407,23832351.0
1606151700000,0.003408,0.003424,0.003402,0.00342,28914262.0
1606152600000,0.003418,0.003433,0.003412,0.003414,24930366.0
1606153500000,0.003417,0.00343,0.003406,0.003412,22354926.0
1606154400000,0.003412,0.003444,0.003403,0.003428,39337168.0
1606155300000,0.00343,0.00344,0.003416,0.003424,26214981.0
1606156200000,0.003424,0.003442,0.003423,0.003441,12901425.0
1606157100000,0.003441,0.003446,0.003419,0.003434,36789819.0
1606158000000,0.003435,0.003435,0.003411,0.00342,18639643.0
1606158900000,0.00342,0.003434,0.003416,0.003431,15653678.0
1606159800000,0.003432,0.003434,0.003415,0.003415,44820416.0
1606160700000,0.003416,0.003416,0.003363,0.003373,152096981.0
1606161600000,0.003373,0.003376,0.003312,0.003316,192221862.0
1606162500000,0.003315,0.003371,0.003312,0.003362,77073084.0
1606163400000,0.003363,0.003365,0.003336,0.003341,34543127.0
1606164300000,0.003341,0.003364,0.00334,0.003364,13031194.0
1606165200000,0.003364,0.003381,0.003361,0.003381,33529955.0
1606166100000,0.003381,0.0034,0.003378,0.0034,35617602.0
1606167000000,0.003398,0.003434,0.003398,0.003431,55793296.0
1606167900000,0.003431,0.003437,0.003409,0.003413,26784359.0
1606168800000,0.003416,0.00343,0.003404,0.003409,43425954.0
1606169700000,0.003408,0.003426,0.003395,0.003424,31153997.0
1606170600000,0.003425,0.003444,0.003423,0.00344,48681409.0
